genesymbol,Padj_maxP_SH_BIO_1949634_10x_vs_SH_DMSO,dPSI_SH_BIO_1949634_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_1949634_3x_vs_SH_DMSO,dPSI_SH_BIO_1949634_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2178782_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2178782_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2178782_10x_vs_SH_DMSO,dPSI_SH_BIO_2178782_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2178782_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2178782_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2178782_3x_vs_SH_DMSO,dPSI_SH_BIO_2178782_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2196772_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2196772_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2196772_10x_vs_SH_DMSO,dPSI_SH_BIO_2196772_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2196772_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2196772_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2196772_3x_vs_SH_DMSO,dPSI_SH_BIO_2196772_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2196895_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2196895_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2196895_10x_vs_SH_DMSO,dPSI_SH_BIO_2196895_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2196895_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2196895_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2196895_3x_vs_SH_DMSO,dPSI_SH_BIO_2196895_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2197306_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2197306_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2197306_10x_vs_SH_DMSO,dPSI_SH_BIO_2197306_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2197306_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2197306_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2197306_3x_vs_SH_DMSO,dPSI_SH_BIO_2197306_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2199562_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2199562_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2199562_10x_vs_SH_DMSO,dPSI_SH_BIO_2199562_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2199562_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2199562_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2199562_3x_vs_SH_DMSO,dPSI_SH_BIO_2199562_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2204984_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2204984_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2204984_10x_vs_SH_DMSO,dPSI_SH_BIO_2204984_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2204984_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2204984_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2204984_3x_vs_SH_DMSO,dPSI_SH_BIO_2204984_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2207180_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2207180_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2207180_10x_vs_SH_DMSO,dPSI_SH_BIO_2207180_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2207180_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2207180_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2207180_3x_vs_SH_DMSO,dPSI_SH_BIO_2207180_3x_vs_SH_DMSO
BPHL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78618908066054e-05,0.322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C12orf4,NA,NA,NA,NA,0.0161110939003002,0.457928771391855,2.14123581807029e-05,0.782833076765859,0.9737,0.3989,0.9818,0.4012,1.28375943214923e-05,0.362659131331417,1.83591980715542e-10,0.652278961754988,NA,NA,NA,NA,NA,NA,0.0455883895787487,0.330490920613907,NA,NA,NA,NA,NA,NA,2.04703933335134e-07,0.411795814473746,NA,NA,NA,NA,NA,NA,2.66752477619981e-05,0.470190651290964,NA,NA,6.84115613886041e-05,0.280270250212411,NA,NA,1.3273985455277e-05,0.274610922732707,NA,NA,NA,NA,0.0292858784213448,0.281547427843162,NA,NA,NA,NA,NA,NA
C14orf132,NA,NA,NA,NA,4.03702943948613e-08,0.346,0,0.403,3.97498418797204e-09,0.344253130444638,1.14208655481456e-10,0.368334296568762,0,0.352,0,0.409,3.05461299536588e-07,0.306932647479964,1.94060406268909e-09,0.328899800742848,NA,NA,0.00536423702962216,0.284393177889575,NA,NA,NA,NA,9.70048821577538e-09,0.377105707777977,0,0.314,NA,NA,NA,NA,1.63034898650822e-09,0.382865596998043,0,0.316,3.1419491058848e-10,0.376195023105772,1.15748589521936e-12,0.397867227737706,5.44212596270271e-08,0.277180797746406,2.4202579028025e-11,0.377522009107315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C1RL-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00374788290635882,0.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C9orf78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000386106685720634,0.284000274709358,0.00132744987484478,0.298510801858628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CACNA1B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000713412957843771,0.428509866431455,0.000994598831231107,0.419171277035454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00567120418585398,0.29639303762738,NA,NA,NA,NA,NA,NA,NA,NA,0.000508820606380724,0.418864552575947
CACNA2D1,NA,NA,NA,NA,0.000240205277439487,0.473827402634264,0.00194510214191905,0.478752763546393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CADPS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0397690646447253,0.273802025993684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAND2,1,0.6458,0.9782,0.422,NA,NA,1,0.5494,NA,NA,0.9996,0.5349,NA,NA,0.9567,0.419,NA,NA,NA,NA,NA,NA,0.9541,0.4137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9511,0.4007,NA,NA,NA,NA,NA,NA,0.9946,0.4568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CATSPER2,NA,NA,NA,NA,NA,NA,NA,NA,0.0051115781028466,0.371,NA,NA,NA,NA,NA,NA,0.00387990684898691,0.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00452266679324532,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCDC189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0446376839984393,0.270159160476239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCT7,NA,NA,NA,NA,NA,NA,5.64882957554935e-05,0.414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDC37L1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0282949746943802,0.276705284757173,0.00263467461404883,0.316506656875925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0024871283335549,0.259435635002437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CENPI,NA,NA,NA,NA,NA,NA,0.99,0.3996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHD9,NA,NA,NA,NA,NA,NA,1.2279313634972e-05,0.319776736984759,NA,NA,NA,NA,7.34420343326806e-11,0.312035853514003,1.3417482620727e-06,0.423,NA,NA,5.76728377399346e-05,0.41,NA,NA,NA,NA,NA,NA,NA,NA,0.000949063797859843,0.333,5.81109525111238e-12,0.310021877324511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHEK1,NA,NA,NA,NA,NA,NA,0.953,0.4111,NA,NA,NA,NA,NA,NA,0.998,0.4715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9528,0.4028,NA,NA,0.9822,0.428,NA,NA,0.9735,0.4234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CIP2A,NA,NA,NA,NA,0.00399841279582464,0.335901482821765,0.000167550592016958,0.374262343726431,NA,NA,NA,NA,0.000262158691524852,0.400185207120895,1.49033234090787e-05,0.43894370693479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.62923022873478e-06,0.268872060020602,NA,NA,NA,NA,NA,NA,3.75141680947434e-05,0.282821588643603,NA,NA,NA,NA,0.000572025431158888,0.309136911570487,1.81350608851472e-05,0.347989320619799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CLASP2,NA,NA,NA,NA,0.0482114578899246,0.508046523679728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.63153225293811e-05,0.35072729481847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0403230045427286,0.511416899359753,NA,NA,0.0137449689108013,0.518684596990718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CLK4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000292809535931573,0.326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CMAHP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0176429166054758,0.428427051506493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9647,0.5136,NA,NA,NA,NA
CNOT1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000392403457326111,0.253688316250269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CNTN1,NA,NA,NA,NA,0.00312088159685437,0.342068117861393,0.000130969460836961,0.395523151901258,NA,NA,0.00236727585020804,0.260692576472573,6.63830507936873e-06,0.411792501038302,1.01148320248499e-06,0.466369327345581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00326597957876117,0.263669372386745,0.000254524834707256,0.318538634198855,NA,NA,NA,NA,0.00272132323514708,0.2841328228397,0.000224449005160446,0.337111804098739,0.00719206714448827,0.316274788068628,0.00121336365057887,0.330284271486299,NA,NA,0.00866208530225072,0.28762195477066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
COPS7B,NA,NA,NA,NA,NA,NA,0,0.425,NA,NA,NA,NA,NA,NA,0,0.492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.358,NA,NA,NA,NA,NA,NA,0,0.335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRYM,NA,NA,NA,NA,0.9855,0.5436,0.9929,0.5245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CYTH1,NA,NA,NA,NA,NA,NA,0.0115602941230393,0.42902190295777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0468482111416985,0.405876890862098,0.030230572371448,0.402319186064173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0456588035056385,0.437581466802253,0.0411485938014191,0.43419439955679
CYTH2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66732848001572e-11,0.353054784651013,0.000806515337283806,0.357128693797267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DALRD3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00330056024334454,0.284415047199542
DCAF17,NA,NA,NA,NA,0.00553441997577117,0.298488051926597,0.000681577252258987,0.302784742895686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCAF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0240538813819163,0.310551747850701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047398935369235,0.322776530547138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDX19B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0187637854842542,0.406636039618256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0281635317330175,0.315130857030159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0406477836402956,0.419343621625549,NA,NA,NA,NA
DECR2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018525025035331,0.261640275441593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DENND5A,0,0.737,NA,NA,NA,NA,0,0.421,NA,NA,NA,NA,NA,NA,0,0.303,NA,NA,NA,NA,NA,NA,1.83482158533544e-07,0.596,NA,NA,NA,NA,NA,NA,3.19008507966216e-07,0.533,NA,NA,NA,NA,1.82552627784393e-08,0.391,NA,NA,NA,NA,NA,NA,5.05045954460704e-07,0.345,NA,NA,NA,NA,NA,NA,0.00167243844562276,0.525,NA,NA,NA,NA,NA,NA
DHFR,NA,NA,NA,NA,NA,NA,5.10072420607558e-07,0.464490473039825,NA,NA,3.19423753226562e-13,0.285176314994261,1,0.5187,3.76405692175216e-15,0.652936718474744,NA,NA,9.80004721620735e-12,0.303734091504612,NA,NA,6.84117466255874e-06,0.271708643050433,NA,NA,NA,NA,NA,NA,1.79382067501046e-11,0.41903080229687,NA,NA,NA,NA,0.9999,0.3808,4.02109627190339e-12,0.535979138126681,0.9962,0.3719,2.1467895749443e-13,0.436476337012091,0.9604,0.3567,1,0.4154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIAPH3,NA,NA,NA,NA,NA,NA,0.000292041438805133,0.368651778984136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DLG2,NA,NA,NA,NA,0.0312491022659987,0.355719966808337,0.017535353992159,0.35571563306212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DLGAP4,NA,NA,NA,NA,NA,NA,1.15480870605109e-09,0.253202265712478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DNAJC27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000465707062150797,0.303811761993463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0165300114591847,0.294656836375742,NA,NA,0.0435404387780164,0.280425975793069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00867334861019004,0.286474465728852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DOCK9,NA,NA,NA,NA,NA,NA,NA,NA,0.017153352358455,0.408,0.0129503668854607,0.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DPH1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.31871797501341e-08,0.380929034979016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DUXAP9,NA,NA,NA,NA,0.9936,0.4091,0.9909,0.4053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DYRK1A,NA,NA,NA,NA,NA,NA,0.0388959867617274,0.277173332962977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EHHADH,NA,NA,NA,NA,8.6426317560471e-06,0.446,1.25160238685268e-09,0.526,0.9688,0.4815,0.981,0.4917,0.9584,0.5145,0.9997,0.6328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00284673495709666,0.332,1.78300366780132e-06,0.412,0.9434,0.4383,0.9067,0.4172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ELF2,NA,NA,NA,NA,NA,NA,0.0115602941230393,0.266885992521031,NA,NA,NA,NA,NA,NA,0.000861153434801552,0.252422721625888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00080010102900534,0.25858595416256,NA,NA,NA,NA,NA,NA,0.000710470849346544,0.264779548225481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ELMO2,NA,NA,NA,NA,NA,NA,2.39398387099109e-06,0.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMSY,NA,NA,NA,NA,NA,NA,2.57166130083367e-05,0.431828490110012,NA,NA,NA,NA,0.00373774939081198,0.284408599599792,5.81127558193789e-09,0.504926310813957,NA,NA,NA,NA,NA,NA,3.94370115009387e-05,0.262015298143007,NA,NA,NA,NA,NA,NA,1.41350129906014e-07,0.328584445600651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8066079786446e-07,0.276251663097425,NA,NA,7.6358877479538e-08,0.381877494437293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENAH,NA,NA,NA,NA,NA,NA,1,0.4645,NA,NA,NA,NA,0.9906,0.3912,1,0.5954,NA,NA,0.9843,0.3708,NA,NA,0.9989,0.3955,NA,NA,NA,NA,NA,NA,1,0.4572,NA,NA,NA,NA,NA,NA,1,0.4915,0.9833,0.3708,1,0.4542,NA,NA,1,0.5204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENOX1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.912,0.4322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ERGIC3,NA,NA,NA,NA,NA,NA,0,0.371,NA,NA,0,0.343,NA,NA,0,0.404,NA,NA,0,0.347,NA,NA,0,0.328,NA,NA,NA,NA,NA,NA,0,0.382,NA,NA,0,0.315,NA,NA,0,0.396,NA,NA,0,0.364,NA,NA,0,0.367,NA,NA,0,0.304,NA,NA,NA,NA,NA,NA,NA,NA
EVC,NA,NA,NA,NA,0.00316883783260779,0.608168400168162,9.72534441325601e-05,0.714602749265089,0.000222940511109491,0.442865016562559,1.9911318654914e-06,0.487402798617411,2.68842384875804e-07,0.653807057376352,2.66237399979119e-09,0.761466264074765,0.00467938459020207,0.278529422515262,2.25425837676714e-05,0.321458461870566,NA,NA,NA,NA,NA,NA,NA,NA,0.0069357918577468,0.312502528105914,5.62546334111195e-06,0.421625968300183,NA,NA,NA,NA,5.26037015934465e-05,0.516266038270273,4.0592107503733e-07,0.625071716229527,3.7625731703172e-05,0.420242580006268,1.82178625367539e-07,0.464932082101953,0.00130363018319661,0.314588934933277,8.75070197346856e-07,0.420511344418653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EWSR1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXOC6B,NA,NA,NA,NA,1.53293717615501e-05,0.461,4.59880348876279e-09,0.532,0.000222940511109491,0.266668133954349,4.26556846657404e-06,0.315757433062569,0,0.441,0,0.512,NA,NA,NA,NA,NA,NA,0.00936341991586999,0.323197045434518,NA,NA,NA,NA,0.00471931515937029,0.291936555797565,1.76397686023542e-08,0.343,NA,NA,NA,NA,2.35259146167168e-05,0.308973512292706,2.51405377997062e-13,0.353,2.48727721971099e-08,0.314,2.44079054156418e-12,0.356,NA,NA,0.000579034124386578,0.266977924269824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAAP20,NA,NA,NA,NA,2.08838179388447e-07,0.377,0,0.507,0,0.349,0,0.383,0,0.331,0,0.46,NA,NA,NA,NA,NA,NA,1.81210328205317e-05,0.250024083470414,NA,NA,NA,NA,NA,NA,0,0.33,NA,NA,NA,NA,NA,NA,0,0.393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAM162A,1.04810228268108e-10,0.381704074538395,NA,NA,NA,NA,0,0.342,NA,NA,NA,NA,NA,NA,1.66028788769129e-15,0.357396388891204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.72845353226649e-13,0.270405062119157,NA,NA,NA,NA,4.38762187780012e-09,0.265260773065134,NA,NA,NA,NA,NA,NA,1.10757499560265e-08,0.275375800408279,NA,NA,NA,NA,NA,NA,0.0102051734364381,0.300012686442924,NA,NA,NA,NA,NA,NA
